"Параметр";"Выручка";"Прибыль";"Реализация";"Списание";"Равномерность продаж";"Продажи макс";"День макс";"Продажи мин";"День мин";"Списание макс";"День"
"Магазин1";8280000;-3784500;2115;1080;31,0971104822778;184;3;76;6;207;3
"Магазин2";11168000;138800;1964;568;35,9924138447599;278;3;158;2;137;1
"Магазин3";9808000;-657900;1857;631;42,4523983124196;350;2;21;7;238;7
"Магазин4";7256000;-3762300;1929;1022;24,361590995751;228;3;61;4;275;4
"Магазин5";10256000;1075100;1643;361;33,5908486603128;274;4;80;5;150;5
"Магазин6";7016000;-1707400;1538;661;32,1011542466952;216;1;45;2;212;7
"Магазин7";6720000;-5322200;2098;1258;30,6486784935027;178;6;66;3;249;2
"Магазин8";7272000;-4842900;2115;1206;35,7149894848923;205;4;62;7;273;2
"Магазин9";8848000;-3011100;2085;979;34,2771690434787;264;5;93;7;228;1
"Магазин10";9720000;-1363900;1961;746;34,1525816758506;258;2;116;5;208;1
"Итого";86344000;-23238300;19305;8512;334,388935239941;0;0;0;0;0;0
"Среднее";8634400;-2323830;1930,5;851,2;33,4388935239941;0;0;0;0;0;0
