"Параметр";"Выручка";"Прибыль";"Реализация";"Списание";"Равномерность.продаж";"Продажи.макс";"День.макс";"Продажи.мин";"День.мин";"Списание.макс";"День"
"Магазин1";2832000;-1292100;723;369;34,0335968461418;106;7;11;6;109;1
"Магазин2";4e+06;52300;703;203;24,5550886977095;118;5;48;2;72;2
"Магазин3";3944000;-260200;746;253;49,9961903310547;145;2;4;7;105;7
"Магазин4";1896000;-982800;504;267;7,84067538393157;46;1;23;4;100;4
"Магазин5";2992000;315500;479;105;36,8639713128195;107;7;2;5;51;5
"Магазин6";2456000;-595400;538;231;37,728983427548;121;1;4;2;84;7
"Магазин7";1912000;-1520600;598;359;28,8411082278321;87;6;9;3;80;2
"Магазин8";2288000;-1527000;666;380;32,4829625672114;89;4;5;1;92;1
"Магазин9";3592000;-1219800;846;397;43,9068277584424;143;5;25;3;101;1
"Магазин10";2928000;-412500;591;225;35,377555435211;116;6;13;1;77;5
"Итого";28840000;-7442600;6394;2789;331,626959987902;0;0;0;0;0;0
"Среднее";2884000;-744260;639,4;278,9;33,1626959987902;0;0;0;0;0;0
